match_id,date,player,team,opposition,venue,city,innings_batted,batting_pos,runs,balls_faced,fours,sixes,how_out,batting_pts,sr_bonus,overs_bowled,maidens,runs_conceded,wickets,dot_balls_bowled,bowling_pts,er_bonus,catches,stumpings,runout_direct,runout_indirect,fielding_pts,playing_xi_pts,total_fantasy_pts,role
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,KK Ahmed,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,25,2,9,78,6,0,0,0,0,0,4,88,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,R Ashwin,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,3.0,0,21,0,4,8,2,1,0,0,0,8,4,22,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,Abishek Porel,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,2,33,20,4,1,caught,59,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,67,Opener
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,Mukesh Choudhary,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,50,0,6,12,-8,0,0,0,0,0,4,8,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,KL Rahul,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,3,77,51,6,3,caught,143,4,0.0,0,0,0,0,0,0,0,0,0,0,0,4,151,Top Order Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,RA Jadeja,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,6,2,3,0,0,lbw,2,0,2.0,0,19,1,4,38,-2,1,0,0,1,14,4,56,Bowling AR
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,M Pathirana,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,31,1,5,40,2,1,0,0,0,8,4,54,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,AR Patel,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,4,21,14,2,1,bowled,35,4,1.0,0,5,0,1,2,0,1,0,0,0,8,4,53,Other
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,Noor Ahmad,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,3.0,0,36,1,2,44,-6,0,0,0,0,0,4,42,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,Sameer Rizvi,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,5,20,15,1,1,caught,30,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,36,Middle Order Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,T Stubbs,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,6,24,12,2,1,not out,38,6,0.0,0,0,0,0,0,0,1,0,0,0,8,4,56,Lower Middle Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,MS Dhoni,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,7,30,26,1,1,not out,44,0,0.0,0,0,0,0,0,0,1,0,0,1,14,4,62,Lower Middle Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,Ashutosh Sharma,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,7,1,1,0,0,run out,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,5,Lower Middle Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,V Nigam,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1,8,1,2,0,0,not out,1,0,4.0,0,27,2,9,78,6,0,0,0,0,0,4,89,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,R Ravindra,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,1,3,6,0,0,caught and bowled,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,7,Opener
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,MA Starc,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,27,1,12,54,6,0,0,0,0,0,4,64,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,DP Conway,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,2,13,14,1,0,caught,17,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,21,Opener
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,Mukesh Kumar,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,36,1,5,40,0,0,0,0,0,0,4,44,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,RD Gaikwad,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,3,5,4,1,0,caught,9,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,13,Top Order Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,V Shankar,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,4,69,54,5,1,not out,107,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,111,Middle Order Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,MM Sharma,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,3.0,0,27,0,3,6,0,0,0,0,0,0,4,10,Pure Bowler
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,S Dube,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2,5,18,15,1,1,caught,28,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,32,Middle Order Bat
2025-04-05_Chennai Super Kings_Delhi Capitals,2025-04-05,Kuldeep Yadav,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0,0,0,0,0,0,not out,0,0,4.0,0,30,1,4,48,2,0,0,0,0,0,4,54,Pure Bowler
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,YBK Jaiswal,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,1,1,67,45,3,5,bowled,121,2,0.0,0,0,0,0,0,0,1,0,0,0,8,4,135,Opener
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,Arshdeep Singh,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,10,1,5,0,0,caught,1,0,4.0,0,35,1,10,50,0,0,0,0,0,0,4,55,Pure Bowler
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,SV Samson,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,1,2,38,26,6,0,caught,66,2,0.0,0,0,0,0,0,0,0,0,0,0,0,4,72,Opener
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,M Jansen,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,9,3,6,0,0,caught,3,0,4.0,0,45,1,7,44,-6,0,0,0,0,0,4,45,Pure Bowler
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,LH Ferguson,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,11,4,1,1,0,not out,8,0,4.0,0,37,2,10,90,-2,0,0,0,0,0,4,100,Pure Bowler
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,GJ Maxwell,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,6,30,21,3,1,caught,52,2,1.0,0,6,0,3,6,0,2,0,0,0,16,4,80,Other
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,YS Chahal,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0,0,0,0,0,0,not out,0,0,3.0,0,32,0,2,4,-4,0,0,0,0,0,4,4,Pure Bowler
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,MP Stoinis,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,4,1,7,0,0,caught and bowled,1,0,4.0,0,48,0,4,8,-6,0,0,0,0,0,4,7,Batting AR
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,SS Iyer,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,2,10,5,2,0,bowled,18,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,30,Opener
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,R Parag,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,1,3,43,25,3,3,not out,77,6,0.0,0,0,0,0,0,0,0,0,0,0,0,4,87,Top Order Bat
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,N Rana,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,1,4,12,7,2,0,caught,20,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,24,Middle Order Bat
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,SO Hetmyer,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,1,5,20,12,2,1,caught,34,4,0.0,0,0,0,0,0,0,2,0,0,0,16,4,58,Middle Order Bat
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,Dhruv Jurel,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,1,6,13,5,1,1,not out,23,0,0.0,0,0,0,0,0,0,1,0,0,0,8,4,35,Lower Middle Bat
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,Priyansh Arya,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,1,0,1,0,0,bowled,-4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0,Opener
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,JC Archer,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0,0,0,0,0,0,not out,0,0,4.0,0,25,3,14,146,6,0,0,0,0,0,4,156,Pure Bowler
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,P Simran Singh,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,2,3,17,16,2,0,caught,25,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,29,Top Order Bat
2025-04-05_Punjab Kings_Rajasthan Royals,2025-04-05,Yudhvir Singh,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,0,0,0,0,0,0,not out,0,0,2.0,0,20,0,5,10,-2,0,0,0,0,0,4,12,Pure Bowler
